2 0.1 -0.123322176579539
3 0.1 -0.422389976502082
4 0.1 -0.481897860717702
5 0.1 -0.495135135750403
6 0.1 -0.498023340106847
7 0.1 -0.498616376925685
8 0.1 -0.498730787451352
9 0.1 -0.498751758763406
