2.5 10 12.5 4
2.515625 10.0625 12.65673828125 4
2.53125 10.125 12.814453125 4
2.546875 10.1875 12.97314453125 4
2.5625 10.25 13.1328125 4
2.578125 10.3125 13.29345703125 4
2.59375 10.375 13.455078125 4
2.609375 10.4375 13.61767578125 4
2.625 10.5 13.78125 4
2.640625 10.5625 13.94580078125 4
2.65625 10.625 14.111328125 4
2.671875 10.6875 14.27783203125 4
2.6875 10.75 14.4453125 4
2.703125 10.8125 14.61376953125 4
2.71875 10.875 14.783203125 4
2.734375 10.9375 14.95361328125 4
2.75 11 15.125 4
2.765625 11.0625 15.29736328125 4
2.78125 11.125 15.470703125 4
2.796875 11.1875 15.64501953125 4
2.8125 11.25 15.8203125 4
2.828125 11.3125 15.99658203125 4
2.84375 11.375 16.173828125 4
2.859375 11.4375 16.35205078125 4
2.875 11.5 16.53125 4
2.890625 11.5625 16.71142578125 4
2.90625 11.625 16.892578125 4
2.921875 11.6875 17.07470703125 4
2.9375 11.75 17.2578125 4
2.953125 11.8125 17.44189453125 4
2.96875 11.875 17.626953125 4
2.984375 11.9375 17.81298828125 4
3 12 18 4
3.015625 12.0625 18.18798828125 4
3.03125 12.125 18.376953125 4
3.046875 12.1875 18.56689453125 4
3.0625 12.25 18.7578125 4
3.078125 12.3125 18.94970703125 4
3.09375 12.375 19.142578125 4
3.109375 12.4375 19.33642578125 4
3.125 12.5 19.53125 4
3.140625 12.5625 19.72705078125 4
3.15625 12.625 19.923828125 4
3.171875 12.6875 20.12158203125 4
3.1875 12.75 20.3203125 4
3.203125 12.8125 20.52001953125 4
3.21875 12.875 20.720703125 4
3.234375 12.9375 20.92236328125 4
3.25 13 21.125 4
3.265625 13.0625 21.32861328125 4
3.28125 13.125 21.533203125 4
3.296875 13.1875 21.73876953125 4
3.3125 13.25 21.9453125 4
3.328125 13.3125 22.15283203125 4
3.34375 13.375 22.361328125 4
3.359375 13.4375 22.57080078125 4
3.375 13.5 22.78125 4
3.390625 13.5625 22.99267578125 4
3.40625 13.625 23.205078125 4
3.421875 13.6875 23.41845703125 4
3.4375 13.75 23.6328125 4
3.453125 13.8125 23.84814453125 4
3.46875 13.875 24.064453125 4
3.484375 13.9375 24.28173828125 4
3.5 14 24.5 4
3.515625 14.0625 24.71923828125 4
3.53125 14.125 24.939453125 4
3.546875 14.1875 25.16064453125 4
3.5625 14.25 25.3828125 4
3.578125 14.3125 25.60595703125 4
3.59375 14.375 25.830078125 4
3.609375 14.4375 26.05517578125 4
3.625 14.5 26.28125 4
3.640625 14.5625 26.50830078125 4
3.65625 14.625 26.736328125 4
3.671875 14.6875 26.96533203125 4
3.6875 14.75 27.1953125 4
3.703125 14.8125 27.42626953125 4
3.71875 14.875 27.658203125 4
3.734375 14.9375 27.89111328125 4
3.75 15 28.125 4
3.765625 15.0625 28.35986328125 4
3.78125 15.125 28.595703125 4
3.796875 15.1875 28.83251953125 4
3.8125 15.25 29.0703125 4
3.828125 15.3125 29.30908203125 4
3.84375 15.375 29.548828125 4
3.859375 15.4375 29.78955078125 4
3.875 15.5 30.03125 4
3.890625 15.5625 30.27392578125 4
3.90625 15.625 30.517578125 4
3.921875 15.6875 30.76220703125 4
3.9375 15.75 31.0078125 4
3.953125 15.8125 31.25439453125 4
3.96875 15.875 31.501953125 4
3.984375 15.9375 31.75048828125 4
4 16 32 4
